product_id,title,product_url,price_current,price_old,currency,on_sale,in_stock,category,collection,image_url
30781,ШТАНЫ / KILLER,https://nikifilinistore.ru/product/shtany-killer/,5034.0,8390.0,RUB,True,True,Другое,Japanese Mood,
30817,ФУТБОЛКА / THUNDERCLAP,https://nikifilinistore.ru/product/futbolka-thunderclap/,2490.0,4150.0,RUB,True,True,Футболки,Japanese Mood,
30829,ФУТБОЛКА / TRAINING,https://nikifilinistore.ru/product/futbolka-training/,2490.0,4150.0,RUB,True,True,Футболки,Japanese Mood,
30841,ТОП / AGATSUMA,https://nikifilinistore.ru/product/top-agatsuma/,2274.0,3790.0,RUB,True,True,Топы,Japanese Mood,
30865,БОДИ / THUNDER BREATHING,https://nikifilinistore.ru/product/bodi-thunder-breathing/,3060.0,5100.0,RUB,True,True,Другое,Japanese Mood,
30853,ТОП / BATTLE DREAM,https://nikifilinistore.ru/product/top-battle-dream/,1314.0,2190.0,RUB,True,True,Топы,Japanese Mood,
30805,ШТАНЫ ШИРОКИЕ / FLAMING,https://nikifilinistore.ru/product/shtany-shirokie-flaming/,5694.0,9490.0,RUB,True,True,Другое,Japanese Mood,
41811,КАРТИНА / 4th SPECIAL DIVISION,https://nikifilinistore.ru/product/kartina-4th-special-division/,12675.0,16900.0,RUB,True,True,Другое,Chainsaw Man,
41807,КАРТИНА / AGATSUMA ZENITSU,https://nikifilinistore.ru/product/kartina-agatsuma-zenitsu/,12675.0,16900.0,RUB,True,True,Другое,Japanese Mood,
41801,КАРТИНА / ENOKI,https://nikifilinistore.ru/product/kartina-enoki/,12675.0,16900.0,RUB,True,True,Другое,Japanese Mood,
41805,КАРТИНА / FAMILY BOSS,https://nikifilinistore.ru/product/kartina-family-boss/,12675.0,16900.0,RUB,True,True,Другое,Japanese Mood,
41803,КАРТИНА / SPACE TEAM,https://nikifilinistore.ru/product/kartina-space-team/,12675.0,16900.0,RUB,True,True,Другое,Cowboy Bebop,
41799,КАРТИНА / VALENTINE,https://nikifilinistore.ru/product/kartina-valentine/,12675.0,16900.0,RUB,True,True,Другое,Cowboy Bebop,
41809,КАРТИНА | HAREM MULTIVERSE,https://nikifilinistore.ru/product/kartina-harem-multiverse/,12675.0,16900.0,RUB,True,True,Другое,Naruto,
30481,КАРТИНА / KAMADO,https://nikifilinistore.ru/product/kartina-kamado/,12675.0,16900.0,RUB,True,True,Другое,Japanese Mood,
41832,ПОСТЕР / AGATSUMA ZENITSU,https://nikifilinistore.ru/product/poster-agatsuma-zenitsu/,2625.0,3500.0,RUB,True,True,Другое,Japanese Mood,
41834,ПОСТЕР / FAMILY BOSS,https://nikifilinistore.ru/product/poster-family-boss/,2625.0,3500.0,RUB,True,True,Другое,Japanese Mood,
41830,ПОСТЕР / SPACE TEAM,https://nikifilinistore.ru/product/poster-space-team/,2625.0,3500.0,RUB,True,True,Другое,Cowboy Bebop,
41828,ПОСТЕР / VALENTINE,https://nikifilinistore.ru/product/poster-valentine/,2625.0,3500.0,RUB,True,True,Другое,Cowboy Bebop,
30479,ПОСТЕР / KAMADO,https://nikifilinistore.ru/product/poster-kamado/,2625.0,3500.0,RUB,True,True,Другое,Japanese Mood,
30198,ПОСТЕР / MELANCHOLY,https://nikifilinistore.ru/product/poster-melancholy/,2625.0,3500.0,RUB,True,True,Другое,Japanese Mood,
29933,ПОСТЕР / RESERVOIR DOGS,https://nikifilinistore.ru/product/poster-reservoir-dogs/,2625.0,3500.0,RUB,True,True,Другое,Chainsaw Man,
29953,ПОСТЕР / SILENCE,https://nikifilinistore.ru/product/poster-silence/,2625.0,3500.0,RUB,True,True,Другое,Chainsaw Man,
29955,ПОСТЕР / SNINING,https://nikifilinistore.ru/product/poster-snining/,2625.0,3500.0,RUB,True,True,Другое,Chainsaw Man,
19591,ПОСТЕР / MUZAN,https://nikifilinistore.ru/product/poster-muzan/,2625.0,3500.0,RUB,True,True,Другое,,
19589,ПОСТЕР / DAKI,https://nikifilinistore.ru/product/poster-daki/,2625.0,3500.0,RUB,True,True,Другое,,
41495,ПОСТЕР / ACRA PAIN,https://nikifilinistore.ru/product/poster-acra-pain/,2625.0,3500.0,RUB,True,True,Другое,Naruto,
18203,ПОСТЕР / BERSERKER,https://nikifilinistore.ru/product/kartina-art-berserker/,2625.0,3500.0,RUB,True,True,Другое,Berserk,
41497,ПОСТЕР / HAREM MULTIVERSE,https://nikifilinistore.ru/product/poster-harem-multiverse/,3225.0,4300.0,RUB,True,True,Другое,Naruto,
41499,ПОСТЕР / ACRA GAMA PROTOTYPE,https://nikifilinistore.ru/product/poster-acra-gama-prototype/,2625.0,3500.0,RUB,True,True,Другое,Naruto,
16873,ПОСТЕР / JOTARO,https://nikifilinistore.ru/product/art-jotaro/,2625.0,3500.0,RUB,True,True,Другое,Japanese Mood,
41505,ПОСТЕР / SNAKE EYES,https://nikifilinistore.ru/product/poster-snake-eyes/,2625.0,3500.0,RUB,True,True,Другое,Naruto,
41507,ПОСТЕР / TSUNADE,https://nikifilinistore.ru/product/poster-tsunade/,2625.0,3500.0,RUB,True,True,Другое,Naruto,
13756,ПОСТЕР / NEZUDEMON,https://nikifilinistore.ru/product/art-nezudemon/,2625.0,3500.0,RUB,True,True,Другое,Japanese Mood,
13776,ПОСТЕР / SHAMAN KING,https://nikifilinistore.ru/product/art-shaman-king/,1575.0,3500.0,RUB,True,True,Другое,,
41509,ПОСТЕР / ROPE,https://nikifilinistore.ru/product/poster-rope/,2625.0,3500.0,RUB,True,True,Другое,Japanese Mood,
41511,ПОСТЕР / TOAD SAGE,https://nikifilinistore.ru/product/poster-toad-sage/,2625.0,3500.0,RUB,True,True,Другое,Naruto,
41515,ПОСТЕР / PAIN RIKUDO,https://nikifilinistore.ru/product/poster-pain-rikudo/,3225.0,4300.0,RUB,True,True,Другое,Naruto,
41517,ПОСТЕР / HAREM,https://nikifilinistore.ru/product/poster-harem/,2625.0,3500.0,RUB,True,True,Другое,Naruto,
41519,ПОСТЕР / 1000 HANDS,https://nikifilinistore.ru/product/poster-1000-hands/,3225.0,4300.0,RUB,True,True,Другое,Naruto,
10130,ПОСТЕР / NEZUKO,https://nikifilinistore.ru/product/nezuko-art/,3238.0,4317.0,RUB,True,True,Другое,Japanese Mood,
13746,ПОСТЕР / MITSURI,https://nikifilinistore.ru/product/art-mitsuri/,2625.0,3500.0,RUB,True,True,Другое,Japanese Mood,
41523,ПОСТЕР / DARK SUPREME,https://nikifilinistore.ru/product/poster-dark-supreme/,2625.0,3500.0,RUB,True,True,Другое,Naruto,
41525,ПОСТЕР / KAGUYA,https://nikifilinistore.ru/product/poster-kaguya/,2625.0,3500.0,RUB,True,True,Другое,Naruto,
41529,ПОСТЕР / FLAME,https://nikifilinistore.ru/product/poster-flame/,3225.0,4300.0,RUB,True,True,Другое,Naruto,
41531,ПОСТЕР / THE LOSS,https://nikifilinistore.ru/product/poster-the-loss/,3225.0,4300.0,RUB,True,True,Другое,Naruto,
41533,ПОСТЕР / SUSANOO,https://nikifilinistore.ru/product/poster-susanoo/,3225.0,4300.0,RUB,True,True,Другое,Naruto,
41537,ПОСТЕР / OROCHIMARU SNAKES,https://nikifilinistore.ru/product/poster-orochimaru-snakes/,2625.0,3500.0,RUB,True,True,Другое,Naruto,
41539,ПОСТЕР / SAILOR MEOWTH,https://nikifilinistore.ru/product/poster-sailor-meowth/,1817.0,2422.0,RUB,True,True,Другое,Naruto,
41541,ПОСТЕР / SAILOR KAGUYA,https://nikifilinistore.ru/product/poster-sailor-kaguya/,2625.0,3500.0,RUB,True,True,Другое,Naruto,
9954,ПОСТЕР / SHADOW,https://nikifilinistore.ru/product/shadow-_art/,2625.0,3500.0,RUB,True,True,Другое,Japanese Mood,
9914,ПОСТЕР / HIMIKO,https://nikifilinistore.ru/product/himiko_art/,2625.0,3500.0,RUB,True,True,Другое,Japanese Mood,
41543,ПОСТЕР / FIRE BEAST,https://nikifilinistore.ru/product/poster-fire-beast/,3225.0,4300.0,RUB,True,True,Другое,Naruto,
41545,ПОСТЕР / PERVERT JIRAIYA,https://nikifilinistore.ru/product/poster-pervert-jiraiya/,2625.0,3500.0,RUB,True,True,Другое,Naruto,
41547,ПОСТЕР / JIRAIYA,https://nikifilinistore.ru/product/poster-jiraiya/,2625.0,3500.0,RUB,True,True,Другое,Naruto,
41549,ПОСТЕР / REVENGE,https://nikifilinistore.ru/product/poster-revenge/,2625.0,3500.0,RUB,True,True,Другое,Naruto,
41551,ПОСТЕР / TOBI MASKS,https://nikifilinistore.ru/product/poster-tobi-masks/,1027.0,1369.0,RUB,True,True,Другое,Naruto,
30270,ОЛИМПИЙКА OTAKU / SENTAI,https://nikifilinistore.ru/product/olimpijka-otaku-sentai/,9474.0,15790.0,RUB,True,False,Другое,,
30234,ФУТБОЛКА / C.C VINTAGE (BLACK),https://nikifilinistore.ru/product/futbolka-c-c-vintage-black/,2550.0,4250.0,RUB,True,True,Футболки,Japanese Mood,
30158,ФУТБОЛКА / ASUKA VINTAGE (BLACK),https://nikifilinistore.ru/product/futbolka-asuka-vintage-black/,2550.0,4250.0,RUB,True,True,Футболки,Evangelion,
30246,ФУТБОЛКА / KID VINTAGE (BLACK),https://nikifilinistore.ru/product/futbolka-kid-vintage-black/,2550.0,4250.0,RUB,True,True,Футболки,Japanese Mood,
30258,ФУТБОЛКА / MARIN VINTAGE (BLACK),https://nikifilinistore.ru/product/futbolka-marin-vintage-black/,2550.0,4250.0,RUB,True,True,Футболки,Japanese Mood,
30200,КАРТИНА / ZOLDYCK CLAN,https://nikifilinistore.ru/product/kartina-zoldyck-clan/,12675.0,16900.0,RUB,True,True,Другое,Japanese Mood,
31514,HOODIE / FOUNDER (R),https://nikifilinistore.ru/product/hoodie-founding-titan/,7314.0,12190.0,RUB,True,False,Худи,,
30028,ЗИП-ХУДИ / ATTACK ON TITAN,https://nikifilinistore.ru/product/zip-hudi-attack-on-titan/,8634.0,14390.0,RUB,True,True,Худи,,
29923,ШТАНЫ / LIGHTNING,https://nikifilinistore.ru/product/shtany-lightning/,5694.0,9490.0,RUB,True,True,Другое,Japanese Mood,
29913,ШТАНЫ / DN LOT 65,https://nikifilinistore.ru/product/shtany-dn-lot-65/,5694.0,9490.0,RUB,True,True,Другое,Japanese Mood,
29399,ФУТБОЛКА / HXH FREECSS,https://nikifilinistore.ru/product/futbolka-hxh-freecss/,3128.0,5213.0,RUB,True,True,Футболки,Japanese Mood,
29554,ТОП / ELECTRIC,https://nikifilinistore.ru/product/top-electric/,2100.0,3500.0,RUB,True,True,Топы,Japanese Mood,
29570,ТОП / HUNTER,https://nikifilinistore.ru/product/top-hunter/,1314.0,2190.0,RUB,True,True,Топы,Japanese Mood,
29498,ТОП / KILL,https://nikifilinistore.ru/product/top-kill/,2100.0,3500.0,RUB,True,True,Топы,Japanese Mood,
29562,ТОП / NF CLAN,https://nikifilinistore.ru/product/top-nf-clan/,1314.0,2190.0,RUB,True,True,Топы,Japanese Mood,
29447,ФУТБОЛКА / CLAN,https://nikifilinistore.ru/product/futbolka-clan/,2490.0,4150.0,RUB,True,True,Футболки,Japanese Mood,
29474,ФУТБОЛКА / FREAKS,https://nikifilinistore.ru/product/futbolka-freaks/,2490.0,4150.0,RUB,True,True,Футболки,Japanese Mood,
29462,ФУТБОЛКА / GON,https://nikifilinistore.ru/product/futbolka-gon/,2490.0,4150.0,RUB,True,True,Футболки,Japanese Mood,
29486,ФУТБОЛКА / KILLUA,https://nikifilinistore.ru/product/futbolka-killua/,2490.0,4150.0,RUB,True,True,Футболки,Japanese Mood,
28545,ХУДИ / ZOLDYCK (R),https://nikifilinistore.ru/product/hudi-zoldyck-r/,12190.0,,RUB,False,False,Другое,,
28707,ЛОНГСЛИВ / ZOLDYCK CLAN,https://nikifilinistore.ru/product/longsliv-zoldyck-clan/,4194.0,6990.0,RUB,True,True,Лонгсливы,Japanese Mood,
28695,ШОРТЫ / HUNTER,https://nikifilinistore.ru/product/shorty-hunter/,4110.0,6850.0,RUB,True,True,Другое,Japanese Mood,
28717,ШТАНЫ / DN LOT 68,https://nikifilinistore.ru/product/shtany-dn-lot-68/,5694.0,9490.0,RUB,True,True,Другое,Japanese Mood,
28201,БОДИ / DN,https://nikifilinistore.ru/product/bodi-dn/,3060.0,5100.0,RUB,True,True,Другое,Japanese Mood,
28267,ТОП / DEAD INSIDE,https://nikifilinistore.ru/product/top-dead-inside/,1314.0,2190.0,RUB,True,True,Топы,Japanese Mood,
28217,ТОП / L,https://nikifilinistore.ru/product/top-l/,1314.0,2190.0,RUB,True,True,Топы,Japanese Mood,
28283,ТОП / FLEX NF,https://nikifilinistore.ru/product/top-flex-nf/,1794.0,2990.0,RUB,True,True,Топы,,
28275,ТОП / FLEX ROSE,https://nikifilinistore.ru/product/top-flex-rose/,1794.0,2990.0,RUB,True,True,Топы,,
28209,ШТАНЫ / DN,https://nikifilinistore.ru/product/shtany-dn/,5694.0,9490.0,RUB,True,True,Другое,Japanese Mood,
27426,ХУДИ / GOT(R),https://nikifilinistore.ru/product/hudi-god-of-thunder-vol-2/,12190.0,,RUB,False,False,Другое,,
27470,ШОРТЫ / BERSERK,https://nikifilinistore.ru/product/shorty-berserk/,3468.0,5780.0,RUB,True,False,Другое,Berserk,
27480,ШОРТЫ / TT$,https://nikifilinistore.ru/product/shorty-tt/,3468.0,5780.0,RUB,True,True,Другое,,
39705,РУБАШКА OVERSIZED “GENIUS”,https://nikifilinistore.ru/product/rubashka-oversized-genius/,4990.0,,RUB,False,True,Другое,,
47637,КРОП СВИТЕР «BUTTER»,https://nikifilinistore.ru/product/krop-sviter-butter/,5990.0,,RUB,False,True,Другое,,
40470,СВИТЕР “MAROON MILK”,https://nikifilinistore.ru/product/sviter-muzhskoj-maroon-milk/,5890.0,,RUB,False,True,Другое,,
39676,РУБАШКА OVERSIZED “АНТИЧНОСТЬ”,https://nikifilinistore.ru/product/rubashka-oversized-antichnost/,4990.0,,RUB,False,True,Другое,,
41779,ЖЕНСКАЯ ФУТБОЛКА «EROTICA»,https://nikifilinistore.ru/product/zhenskaya-futbolka-erotica/,2990.0,,RUB,False,True,Другое,,
36610,МУЖСКАЯ ФУТБОЛКА «EROTICA»,https://nikifilinistore.ru/product/futbolka-erotica/,2990.0,,RUB,False,True,Другое,,
36600,ФУТБОЛКА «КОВЕР»,https://nikifilinistore.ru/product/futbolka-kover/,3675.0,,RUB,False,True,Другое,,
42987,"ФУТБОЛКА «КОВЕР», ЧЕРНАЯ",https://nikifilinistore.ru/product/futbolka-kover-chernaya/,3675.0,,RUB,False,True,Другое,,
29171,БРЮКИ КАРГО / АКУЛЬЯ КОЖА,https://nikifilinistore.ru/product/bryuki-kargo-akulya-kozha/,2990.0,,RUB,False,True,Другое,,
29195,БРЮКИ КАРГО / БЕЖЕВЫЙ,https://nikifilinistore.ru/product/bryuki-kargo-bezhevyj/,2990.0,,RUB,False,True,Другое,,
27440,ФУТБОЛКА CROP / GRAPHITE OTAKU,https://nikifilinistore.ru/product/futbolka-crop-graphite-otaku/,1383.0,2305.0,RUB,True,False,Футболки,,
29066,"ФУТБОЛКА OVERSIZE ЖЕНСКАЯ / «СИНИЕ РЫБЫ», КРЕМОВАЯ",https://nikifilinistore.ru/product/futbolka-oversize-zhenskaya-sinie-ryby-kremovaya/,2990.0,,RUB,False,True,Другое,,
28995,"ФУТБОЛКА OVERSIZE МУЖСКАЯ / «СИНИЕ РЫБЫ», КРЕМОВАЯ",https://nikifilinistore.ru/product/futbolka-oversize-muzhskaya-sinie-ryby-kremovaya/,2990.0,,RUB,False,True,Другое,,
29106,"ФУТБОЛКА OVERSIZE ЖЕНСКАЯ / «СИНУС, КОСИНУС», БЕЛАЯ",https://nikifilinistore.ru/product/futbolka-oversize-zhenskaya-sinus-kosinus-belaya/,2990.0,,RUB,False,True,Другое,,
28955,"ФУТБОЛКА OVERSIZE МУЖСКАЯ / «СИНУС, КОСИНУС», БЕЛАЯ",https://nikifilinistore.ru/product/futbolka-oversize-muzhskaya-sinus-kosinus-belaya/,2990.0,,RUB,False,True,Другое,,
29116,"ФУТБОЛКА OVERSIZE ЖЕНСКАЯ / «СИНУС, КОСИНУС», КРЕМОВАЯ",https://nikifilinistore.ru/product/futbolka-oversize-zhenskaya-sinus-kosinus-kremovaya/,2990.0,,RUB,False,True,Другое,,
28945,"ФУТБОЛКА OVERSIZE МУЖСКАЯ / «СИНУС, КОСИНУС», КРЕМОВАЯ",https://nikifilinistore.ru/product/futbolka-oversize-muzhskaya-sinus-kosinus-kremovaya/,2990.0,,RUB,False,True,Другое,,
29126,"ФУТБОЛКА OVERSIZE ЖЕНСКАЯ / «СИНУС, КОСИНУС», ЧЕРНАЯ",https://nikifilinistore.ru/product/futbolka-oversize-zhenskaya-sinus-kosinus-chernaya/,2990.0,,RUB,False,True,Другое,,
28850,"ФУТБОЛКА OVERSIZE МУЖСКАЯ / «СИНУС, КОСИНУС», ЧЕРНАЯ",https://nikifilinistore.ru/product/futbolka-oversize-muzhskaya-sinus-kosinus-chernaya/,2990.0,,RUB,False,True,Другое,,
27648,РУБАШКА / DEATH NOTE LOT 67,https://nikifilinistore.ru/product/rubashka-death-note-lot-67/,11351.0,,RUB,False,False,Другое,Japanese Mood,
27666,ШОРТЫ / RYUK LOT 66,https://nikifilinistore.ru/product/shorty-ryuk-lot-66/,3468.0,5780.0,RUB,True,True,Другое,Japanese Mood,
27450,ШОРТЫ OTAKU / RBB UNLIMITED,https://nikifilinistore.ru/product/shorty-otaku-rbb-unlimited/,3259.0,5432.0,RUB,True,False,Другое,,
27490,КЕПКА / OTAKU VINTAGE BLUE,https://nikifilinistore.ru/product/kepka-otaku-vintage-blue/,2790.0,4650.0,RUB,True,False,Другое,,
27608,КЕПКА / OTAKU VINTAGE BROWN,https://nikifilinistore.ru/product/kepka-otaku-vintage-brown/,2790.0,4650.0,RUB,True,False,Другое,,
27616,КЕПКА / OTAKU VINTAGE GREY,https://nikifilinistore.ru/product/kepka-otaku-vintage-grey/,2790.0,4650.0,RUB,True,False,Другое,,
27612,КЕПКА / OTAKU VINTAGE VIOLET,https://nikifilinistore.ru/product/kepka-otaku-vintage-violet/,2790.0,4650.0,RUB,True,False,Другое,,
27614,КЕПКИ / OTAKU VINTAGE PINK,https://nikifilinistore.ru/product/kepki-otaku-vintage-pink/,2790.0,4650.0,RUB,True,False,Другое,,
27671,ФУТБОЛКА / ALBEDO VINTAGE,https://nikifilinistore.ru/product/futbolka-albedo-vintage/,2495.0,4158.0,RUB,True,True,Футболки,Japanese Mood,
27628,ФУТБОЛКА / C.C VINTAGE,https://nikifilinistore.ru/product/futbolka-c-c-vintage/,2495.0,4158.0,RUB,True,True,Футболки,Japanese Mood,
27618,ФУТБОЛКА / KID VINTAGE,https://nikifilinistore.ru/product/futbolka-kid-vintage/,2495.0,4158.0,RUB,True,True,Футболки,Japanese Mood,
27638,ФУТБОЛКА / MARIN VINTAGE,https://nikifilinistore.ru/product/futbolka-marin-vintage/,2495.0,4158.0,RUB,True,True,Футболки,Japanese Mood,
27316,HOODIE / KIRA VOL2,https://nikifilinistore.ru/product/hoodie-hudi-kira-vol2/,12490.0,,RUB,False,False,Другое,,
27360,L-CROP / DEATH,https://nikifilinistore.ru/product/l-crop-death/,1939.0,3232.0,RUB,True,True,Топы,,
27350,T-SHIRT / AMANE,https://nikifilinistore.ru/product/t-shirt-amane/,2490.0,4150.0,RUB,True,True,Футболки,,
27330,T-SHIRT / RYUK,https://nikifilinistore.ru/product/t-shirt-ryuk/,2490.0,4150.0,RUB,True,True,Футболки,,
27340,T-SHIRT / MISA,https://nikifilinistore.ru/product/t-shirt-misa/,4194.0,6990.0,RUB,True,True,Футболки,,
27260,T-SHIRT / $$$ OPPAI,https://nikifilinistore.ru/product/t-shirt-oppai/,2773.0,4622.0,RUB,True,True,Футболки,,
27248,T-SHIRT / BILLIONS,https://nikifilinistore.ru/product/t-shirt-billion/,2773.0,4622.0,RUB,True,True,Футболки,,
27198,T-SHIRT / HU$TLER,https://nikifilinistore.ru/product/t-shirt-hutler/,2773.0,4622.0,RUB,True,True,Футболки,,
27188,ТОП / WHT PU$$Y,https://nikifilinistore.ru/product/top-wht-puy/,1383.0,2305.0,RUB,True,True,Топы,,
27178,ТОП / WHT TT$,https://nikifilinistore.ru/product/top-wht-tt/,1383.0,2305.0,RUB,True,True,Топы,,
27045,TOP NOT EQUAL / UNLIMITED,https://nikifilinistore.ru/product/top-not-equal-unlimited/,1383.0,2305.0,RUB,True,False,Топы,,
27035,PANTS OTAKU / BLC UNLIMITED,https://nikifilinistore.ru/product/pants-otaku-blc-unlimited/,5214.0,8690.0,RUB,True,False,Другое,,
27055,TOP OTAKU / UNLIMITED,https://nikifilinistore.ru/product/top-otaku-unlimited/,1383.0,2305.0,RUB,True,False,Топы,,
27025,SHORTS OTAKU / BLC UNLIMITED,https://nikifilinistore.ru/product/shorts-otaku-blc-unlimited/,3259.0,5432.0,RUB,True,False,Другое,,
26995,SUIT OTAKU / OLD SCHOOL,https://nikifilinistore.ru/product/suit-otaku-old-school/,13892.0,23154.0,RUB,True,False,Другое,,
26866,PANTS / DENJI,https://nikifilinistore.ru/product/pants-denji/,5694.0,9490.0,RUB,True,True,Другое,Chainsaw Man,
26677,SHORTS / CHAINSAW MAN,https://nikifilinistore.ru/product/shorts-chainsaw-man/,3885.0,6475.0,RUB,True,True,Другое,Chainsaw Man,
26742,T-SHIRT / INOSUKE BEIGE,https://nikifilinistore.ru/product/t-shirt-inosuke-beige/,2490.0,4150.0,RUB,True,True,Футболки,Japanese Mood,
26754,T-SHIRT / INOSUKE WHT,https://nikifilinistore.ru/product/t-shirt-inosuke-wht/,2790.0,4650.0,RUB,True,True,Футболки,Japanese Mood,
26598,DAKI STICKER PACK,https://nikifilinistore.ru/product/daki-sticker-pack/,1549.0,,RUB,False,False,Другое,,
26596,ZENITSU STICKER PACK,https://nikifilinistore.ru/product/zenitsu-sticker-pack/,1549.0,,RUB,False,False,Другое,,
26507,LONGSLEEVE / PROGENITOR,https://nikifilinistore.ru/product/longsleeve-progenitor/,3534.0,5890.0,RUB,True,True,Лонгсливы,Japanese Mood,
26527,T-SHIRT / FREEDOM,https://nikifilinistore.ru/product/t-shirt-freedom/,2790.0,4650.0,RUB,True,True,Футболки,Japanese Mood,
26517,T-SHIRT / WALLS,https://nikifilinistore.ru/product/t-shirt-walls/,2490.0,4150.0,RUB,True,True,Футболки,Japanese Mood,
26433,HOODIE OTAKU / UNIVERSITY RED,https://nikifilinistore.ru/product/hoodie-otaku-university-red/,11113.0,18521.0,RUB,True,False,Худи,,
26225,T-SHIRT / SILENCE,https://nikifilinistore.ru/product/t-shirt-silence/,3594.0,5990.0,RUB,True,True,Футболки,Chainsaw Man,
26235,T-SHIRT / 4TH SPECIAL DIVISION,https://nikifilinistore.ru/product/t-shirt-4th-special-division/,2773.0,4622.0,RUB,True,True,Футболки,Chainsaw Man,
26335,T-SHIRT / RESERVOIR DOGS,https://nikifilinistore.ru/product/t-shirt-reservoir-dogs/,2490.0,4150.0,RUB,True,True,Футболки,Chainsaw Man,
26245,T-SHIRT / DENJI,https://nikifilinistore.ru/product/t-shirt-denji/,2425.0,4042.0,RUB,True,True,Футболки,Chainsaw Man,
26265,LONGSLEEVE / PLAY CATCH,https://nikifilinistore.ru/product/longsleeve-play-catch/,3534.0,5890.0,RUB,True,True,Лонгсливы,Chainsaw Man,
26255,LONGSLEEVE / CHAINSAW MAN,https://nikifilinistore.ru/product/longsleeve-chainsaw-man/,3534.0,5890.0,RUB,True,True,Лонгсливы,Chainsaw Man,
25426,LONGSLEEVE / SPRING OF THE DEAD,https://nikifilinistore.ru/product/longsleeve-spring-of-the-dead/,3534.0,5890.0,RUB,True,True,Лонгсливы,Japanese Mood,
26285,BODY / TITS POWER,https://nikifilinistore.ru/product/body-tits-power/,3259.0,5432.0,RUB,True,True,Другое,Chainsaw Man,
26275,BODY / CHAINSAW,https://nikifilinistore.ru/product/body-chainsaw/,4163.0,6938.0,RUB,True,True,Другое,Chainsaw Man,
26168,ЗИП-ХУДИ | CHAINSAW MAN (R),https://nikifilinistore.ru/product/zip-hoodie-chainsaw-man/,10494.0,17490.0,RUB,True,True,Худи,Chainsaw Man,
26059,ХУДИ | DENJI (R),https://nikifilinistore.ru/product/hoodie-denji/,7494.0,12490.0,RUB,True,True,Худи,Chainsaw Man,
31237,СУМКА / DRAGONS,https://nikifilinistore.ru/product/sumka-dragons/,3534.0,5890.0,RUB,True,False,Другое,,
25608,CUSTOM VELVET PANTS / JAGGERJACK,https://nikifilinistore.ru/product/custom-velvet-pants-jaggerjack/,5694.0,9490.0,RUB,True,False,Другое,,
25618,CUSTOM LONGSLEEVE / JAGGERJACK,https://nikifilinistore.ru/product/custom-longsleeve-jaggerjack/,6954.0,11590.0,RUB,True,False,Лонгсливы,,
25628,CUSTOM SUIT DOUBLE / CIFER,https://nikifilinistore.ru/product/custom-suit-double-cifer/,7714.0,12857.0,RUB,True,True,Другое,,
25638,CUSTOM SWEATSHIRT / NELLTU,https://nikifilinistore.ru/product/custom-sweatshirt-nelltu/,6943.0,11571.0,RUB,True,True,Свитшоты,,
25648,CUSTOM PANTS / NELLTU,https://nikifilinistore.ru/product/custom-pants-nelltu/,6046.0,10077.0,RUB,True,True,Другое,,
25787,SHIRT OTAKU / SCHOOL WHITE,https://nikifilinistore.ru/product/shirt-otaku-school-white/,8097.0,,RUB,False,False,Другое,,
25562,SWEATSHIRT OTAKU / NEON UNLIMITED,https://nikifilinistore.ru/product/sweatshirt-otaku-neon-unlimited/,6880.0,11467.0,RUB,True,False,Свитшоты,,
25572,PANTS OTAKU / RBB UNLIMITED,https://nikifilinistore.ru/product/pants-otaku-rbb-unlimited/,5334.0,8890.0,RUB,True,False,Другое,,
25416,LONGSLEEVE / SAYA,https://nikifilinistore.ru/product/longsleeve-saya/,3534.0,5890.0,RUB,True,True,Лонгсливы,Japanese Mood,
25448,T-SHIRT / ACADEMY APOCALYPSE,https://nikifilinistore.ru/product/t-shirt-academy-apocalypse/,2425.0,4042.0,RUB,True,True,Футболки,Japanese Mood,
25436,T-SHIRT / TAKAGI,https://nikifilinistore.ru/product/t-shirt-takagi/,2425.0,4042.0,RUB,True,True,Футболки,Japanese Mood,
25169,LONGSLEEVE / ATTACK TITAN,https://nikifilinistore.ru/product/longsleeve-attack-titan/,3121.0,5201.0,RUB,True,False,Лонгсливы,Japanese Mood,
24747,T-SHIRT / TAROT,https://nikifilinistore.ru/product/t-shirt-tarot/,3468.0,5780.0,RUB,True,True,Футболки,,
24823,T-SHIRT / STAND FIGHT,https://nikifilinistore.ru/product/t-shirt-stand-fight/,2773.0,4622.0,RUB,True,True,Футболки,,
24777,LONGSLEEVE / DIO BRANDO,https://nikifilinistore.ru/product/longsleeve-dio-brando/,3468.0,5780.0,RUB,True,True,Лонгсливы,Japanese Mood,
24787,LONGSLEEVE / DIO STAND,https://nikifilinistore.ru/product/longsleeve-dio-stand/,3534.0,5890.0,RUB,True,True,Лонгсливы,Japanese Mood,
24847,PANTS / WORLD,https://nikifilinistore.ru/product/pants-world/,4303.0,7171.0,RUB,True,True,Другое,,
24835,T-SHIRT / THE WORLD,https://nikifilinistore.ru/product/t-shirt-the-world/,2773.0,4622.0,RUB,True,True,Футболки,,
24713,HOODIE / DIO,https://nikifilinistore.ru/product/hoodie-dio/,11590.0,,RUB,False,False,Другое,,
24684,SWEATSHIRT OTAKU / NEON GREEN,https://nikifilinistore.ru/product/sweatshirt-otaku-neon-green/,4163.0,6938.0,RUB,True,False,Свитшоты,,
24455,T-SHIRT / LIGHT,https://nikifilinistore.ru/product/t-shirt-light/,2773.0,4622.0,RUB,True,True,Футболки,,
